0.410580043	0.53384136	0.681940942	0.086490485	0	0.472401671	1	0.032871529	0.579767683	0	0.953651241	0.400732439	0	0.769032442	0.999992567	0	0.087814736	0.007322851	0.071803237	0.17242625	0.479035243	0.11023608	0.024681268	0.551696035	0.004297095	0.014781432	0.005110243	0.923029039	0.030987283	0.439585445	0.147101915	0	0.487108539	0.196654731	0.493565163	0.222757491	0.495855715	0.518239831	1	0	0	0	1	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0.4	0	0.2	0.614649361	0.406933381	1	0.22066321	0.19	1
0.28028848	0.478458667	0.073802641	0.041584334	0	0.461302979	1	0.034423813	0.515098092	0.180901958	0.808607978	0.003544196	0.00279886	1	1	0	0	0	0	0	0.226367512	0	0	0.498297803	0	0	0	0	0	0	0	0	0.502532734	0	0.451965675	0.253242839	0.495227293	0.508469554	0	0	0	0	1	0.5	0	0	1	1	0.7	1	1	0	0	1	0.606060606	0	0.035412634	0	0	1	0.354059765	0.422193383	1	0.435381647	0.35	1
0.153159687	0.492384162	0.681940942	0.069777204	0	0.424914272	1	0.106218156	0.512548871	0	0.970874427	0	0	0.856184813	0.99999792	0	0	0.001893606	0	0	0.430233423	0	0	0.509890297	0.000234745	0.00731842	0.005110243	0.17381603	0.037343512	0.031964763	0.453852008	0	0	0.196654731	0.493565163	0.362950412	0.495855715	0.506329125	0	0	0	0	0	0.5	0	0	0	0.7	0	0	1	0	0	1	1	0	0.070825268	0	0	0	0.528725224	0.406933381	1	0.22066321	0.65	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498297803	0	0	0	0	0	0	0	0	0	0.196654731	0.493565163	0	0.495855715	0	0	0	0	0	0	0.5	1	0	0	0.4	0	0	1	0	0	1	1	0	0.035412634	0	0	0.2	0.656907134	0.305200036	1	0.269395273	0.35	1
0.384246284	0.420988184	0	0.003907751	0	0.465332454	1	0.011894872	0.202868138	0	0.727989213	0	0	1	1	0	0.020843074	0	0	1	0.588472829	0.010328466	0.203667952	0.474141542	1.47284E-05	0.001844782	0.005110243	0	0.017787866	3.20528E-05	0.004262119	0	0	0.196654731	0.493565163	0	0.495855715	0	0	0	0	0	0	0.5	0	0	0	0.7	0	0	1	0	0	1	1	0	0.070825268	0	0	0	0.511218432	0.300113369	0.817073171	0.15501025	0.65	1
0.238649937	0	0.082896298	0.081463439	0.256330299	0.472302624	1	0.065876132	0	0	1	0.070924344	0	0.869445081	0.999997343	0	0.176483988	0	0.094213012	0.044667561	0.475458554	0.19592745	0.016255756	0	0.008773228	0.080217117	0.010637235	0.862907007	0.049228727	0	0.447206021	0	0.50857558	0.196654731	0.493565163	0.236972204	0.336755439	0.507816465	0	0	0	0	0	0.5	0.5	0	0	1	0	0	1	0	1	1	1	0	0.035412634	0	0	0	0.763557702	0.305200036	1	0.269395273	0.7	1
0.523341475	0.401667087	0.152235431	0.048436585	0	0.471721592	1	0.10308335	0.4501121	0	0.865800215	0.280157436	0	1	1	0	0.079399802	0	0.056552822	0.361102446	0.505131319	0.042456898	0.08056362	0.467451792	0.000254346	0.006303451	0.005110243	0.670978983	0.015738773	0.000472856	0.027430021	0	0.491657133	0.196654731	0.493565163	0.243609296	0.495855715	0.509972288	0.7	0	0	0	0	1	0.5	0.25	0.6	0.9	0.7	0	1	0	1	1	1	0	0.042495161	0	1	1	0.724318342	0.356066708	0.975609756	0.182182262	0.35	1
0.654476394	0.461313642	0	1.3548E-06	0	0.407646236	1	0.03749771	0.51726455	0	0.709076403	0	0	1	1	0	0	0	0	0.032601988	0.304444752	0	0	0.496056074	0.003667256	0	0	0	0	7.0956E-05	0.008742938	0	0.502258583	0.196654731	0.493565163	0.026599982	0.495855715	0.501424101	0.4	0	0	0	0.5	0	0	0	0	1	0	0	1	1	0	1	0.96969697	0	0	0.4	0	0.2	0.700171043	0.488320057	1	0.452086398	0.649	1
0.453816963	0.471543995	0	0.04826266	0	0.494091949	1	0.041004079	0.512729473	0	0.850810877	0.074588051	0	1	1	0	0.231692056	0	0.254717792	0.336032842	0.527891709	0.644076492	0.123612803	0.486870754	0.004708164	0.014781432	0.005110243	0.923029039	0.037986512	0.001083209	0.077892755	0	0.502472608	0.196654731	0.493565163	0.345167094	0.495855715	0.518808319	0	0	0	0	0	0.5	1	0.25	0	0.7	0	0	1	1	1	1	1	0.087290241	0.354126341	0	0	0	0.694637287	0.356066708	0.975609756	0.182182262	0.6685	1
0.315007994	0.513223331	0.112450683	0.086530591	0.233260572	0.465509581	1	0.106802186	0.631031756	0.085072813	0.985800948	0.046100079	0.038804532	0.640235479	0.999990789	0	0.044743207	0.011568724	0.023153643	0.165598847	0.474774478	0.008156887	0.014504048	0.508870463	0.00050602	0.009079691	0.005604943	0.21312659	0.012306665	0.012283204	0.085087073	0	0.502068933	0.117992839	0.476448707	0.317037369	0.496388922	0.510119187	0.4	0	0.25	0.5	0	0.5	0.5	0.25	0	0.9	1	1	1	0	0	0.6	0.636363636	0.043645121	0.070825268	0.4	1	1	0.618673911	0.422193383	1	0.435381647	0.7	1
0.497509115	0.397033861	0	0.061810117	0	0.480872724	1	0.044730528	0.466107456	0	0.878014405	0	0	1	1	0	0.111560145	0	0.117139193	0.357583263	0.532719332	0.350179415	0.131487716	0.36979711	0.002264454	0.013878225	0	0.186675902	0.015879759	0.000600285	0.035268279	0	0.50291338	0.196654731	0.493565163	0.260443671	0.495855715	0.51181486	0	0	0	0	0	0.5	1	0.25	0	0.7	0	0	1	1	1	1	1	0.087290241	0.354126341	0	0	0	0.724318342	0.356066708	0.975609756	0.182182262	0.1	1
0.673795377	0.478458667	0.102220319	0.083821825	0.297343147	0.471764835	1	0.088017352	0.515098092	0.244462105	0.906329066	0.078016991	0.005787473	1	1	0	0.032958996	0	0.040104251	0.25541711	0.50098749	0.182175414	0.072500804	0.498297803	0	0.008393094	0.002875564	0.07438344	0.010159949	0.000656802	0.016877485	0	0.501371172	0.088494629	0.478615347	0.251816252	0.496838815	0.510471041	0	0	0	0	0	0.5	1	0.25	0	0.7	0	0	1	1	1	1	1	0.087290241	0.354126341	0	0	0	0.787705001	0.422193383	1	0.310264681	0.1	1
0.599047654	0.478458667	0.145415189	0.092951918	0.22300736	0.503280506	1	0.204836946	0.515098092	0.235661469	0.925955879	0	0.007352937	0.849097747	0.999993186	0	0.284767542	0	0.234619158	1	0	0.48863702	0.767935895	0.498297803	0	0.001079343	0	0.039697652	0.004131612	0.000367481	0.010336242	0	0.502678622	0.13175867	0.690079411	0.256763336	0.495855715	0.509818214	1	0	0	0	0	0.5	0.5	0	0	0.9	0.7	1	1	1	1	1	1	0.087290241	0.035412634	1	1	1	0.704195593	0.473060055	1	0.363277161	0.15	1
0.116227042	0.391069086	0.393217337	0.204295515	0.256330299	0.469075594	0	0.047651362	0.40668282	0.019556968	0.789344737	0.095748609	0.012808342	1	1	0.365984229	0.08093038	0	0.017843772	1	0.682519372	1	0.296950116	0	0.035097541	0	0	0.014261408	0.00069206	0.063332439	0.007596594	0	0	0.196654731	0.493565163	0.262137813	0.496427008	0.513554682	0.7	0	0	0	1	0.5	0	0	0.5	1	0.3	0	1	1	0	1	0.96969697	0.043645121	0	0	0.5	1	0.654894859	0.345893374	0.951219512	0.481008079	0.415	1
0.559223519	0.536415183	0.15678226	0.117223634	0.271710117	0.478180152	1	0.143458546	0.542716713	0.212193107	0.96848177	0.134758169	0.017457295	0.854254211	0.999993818	0	0.12311621	0.015718333	0.103049302	0.921113151	0.507382185	0.036916986	0.083509017	0.509696624	0.000387526	0.009617028	0.002619685	0.166878873	0.0111479	0.002670328	0.041028549	0	0.502969499	0.127825575	0.488365227	0.300953387	0.500799778	0.511295176	0	0	0.25	0.5	0	0.5	0.5	0.25	0	1	1	1	1	0	0.5	0.6	1	0.043645121	0.070825268	0	1	1	0.785692726	0.422193383	1	0.435381647	0.7	1
0.576645407	0.571626937	0.159055674	0.134318645	0.20506424	0.468199876	1	0.142710936	0.651757542	0.324645676	0.986327274	0.102841256	0.040275119	0.952198745	0.999997915	0	0.037384375	0.046698311	0.03093958	0.225788288	0.490438427	0.017101359	0.050073785	0.524425918	0.000224261	0.005795966	0.001237937	0.081320597	0.005264554	0.003112651	0.020763996	0	0.50235005	0.047197136	0.476882035	0.276209477	0.497879044	0.510299281	0	0	0.25	0.5	0	0.5	0.5	0.25	0	0.9	1	1	0.6	0	1	0.6	1	0.043645121	0.035412634	0	1	1	0.618673911	0.422193383	1	0.435381647	0.7	1
0.603904292	1	0.145415189	0.147494483	0.266583511	0.506171897	1	0.122722343	0.618288893	0	0.992124443	0.063831697	0.069924058	0.991177521	0.999999599	0	0.299627767	0.047351805	0.227173454	0.203751594	0.498731769	0.0989307	0.067300014	0.612427973	0.001162163	0.027229735	0.007054926	0.497550046	0.031797854	0.03218897	0.123818027	0	0.503266445	0.196654731	0.503965035	0.214251433	0.445684308	0.506743116	0	0	0.25	0.5	0	0.5	0.5	0.25	0	0.7	1	1	1	0	0.5	1	0.636363636	0.043645121	0.056660215	0	1	1	0.618673911	0.422193383	1	0.435381647	0.7	1
0.523341475	0.401667087	0.152235431	0.048436585	0	0.471721592	1	0.10308335	0.4501121	0	0.865800215	0.280157436	0	1	1	0	0.079399802	0	0.056552822	0.361102446	0.505131319	0.042456898	0.08056362	0.467451792	0.000254346	0.006303451	0.005110243	0.670978983	0.015738773	0.000472856	0.027430021	0	0.491657133	0.196654731	0.493565163	0.243609296	0.495855715	0.509972288	0.7	0	0	0	0	1	0.5	0.25	0.6	0.9	0.7	0	1	0	1	1	1	0	0.042495161	0	1	1	0.724318342	0.356066708	0.975609756	0.182182262	0.35	1
0.054918905	0.489756191	0	0.034254771	0.279400026	0.458194679	1	0	0.499799856	0.030313301	0.464519145	0	0.000948766	1	1	0	0	0.005476609	0	0.02352757	0.449143351	0	0	0.505896522	0.00075452	0.090008589	0.003063209	0.153004558	0.021324932	0.001039859	0.266339338	0	0.511359771	0.196654731	0.493565163	0.18473142	0.495810488	0.502300011	0	0	0	0	0	0.5	0.5	0	0.57735426	0.7	0.7	1	1	0	1	1	0.848484848	0.130935362	0.014165054	0	0	0	0.749471778	0.422193383	1	0.310264681	0.260039453	1
0.53355007	0.46514407	0.681940942	0.102665618	0	0.464484748	1	0.045883412	0.386382984	0	0.95374902	0.567409648	0	1	1	0	0.006653586	0	0.007774721	0.747543352	0.479471686	0.004006434	0.023598442	0.494434693	0.000159763	0.002780909	0.005110243	0	0.003297093	0.000519623	0.01171515	0	0.503804525	0.196654731	0.493565163	0.282243222	0.495855715	0.509641772	1	0	0	0	0	0.5	0	0	0.1	1	1	0	1	0	0	1	1	0.436451207	0.070825268	0.4	0.5	1	0.600563437	0.300113369	0.817073171	0.15501025	0.097959184	1
0.054918905	0.489756191	0	0.034254771	0.279400026	0.458194679	1	0	0.499799856	0.030313301	0.464519145	0	0.000948766	1	1	0	0	0.005476609	0	0.02352757	0.449143351	0	0	0.505896522	0.00075452	0.090008589	0.003063209	0.153004558	0.021324932	0.001039859	0.266339338	0	0.511359771	0.196654731	0.493565163	0.18473142	0.495810488	0.502300011	0	0	0	0	0	0.5	0.5	0	0.57735426	0.7	0.7	1	1	0	1	1	0.848484848	0.130935362	0.014165054	0	0	0	0.74846564	0.422193383	1	0.310264681	0.35	1
0.054918905	0.489756191	0	0.034254771	0.279400026	0.458194679	1	0	0.499799856	0.030313301	0.464519145	0	0.000948766	1	1	0	0	0.005476609	0	0.02352757	0.449143351	0	0	0.505896522	0.00075452	0.090008589	0.003063209	0.153004558	0.021324932	0.001039859	0.266339338	0	0.511359771	0.196654731	0.493565163	0.18473142	0.495810488	0.502300011	0	0	0	0	0	0.5	0.5	0	0.57735426	0.7	0.7	1	1	0	1	1	0.848484848	0.130935362	0.014165054	0	0	0	0.749471778	0.422193383	1	0.310264681	0.260039453	1
0.891922509	0.618410867	0.681940942	0.229861867	0	0.517746733	1	0.237840906	0.535633977	0	0.92712533	1	0	1	1	0	0.069992673	0.004046567	0.093868302	0.190169979	0.483517578	0.137950414	0.032629888	0.526274585	0.003632188	0.008811023	0.00490554	0.923029039	0.053335378	0.001897467	0.067384142	0	0.496865803	1	0.580230763	0.25199017	0.495855715	0.508999976	1	0	0	0	0	0.5	0	0	0.228597554	0.9	1	0	1	0	1	1	1	0	0	0	1	1	0.59472784	0.300113369	0.817073171	0.15501025	0.35	1
0.97238094	0.66122923	0.681940942	0.623586986	0	0.675902169	1	0.545869461	0.527187582	0	0.929334998	1	0	1	1	0	0.04935853	0.002347893	0.123624329	0.198678642	0.494371169	0.178598571	0.05680651	0.510395599	0.00283782	0.008811023	0.002841447	0.923029039	0.044255796	0.001400378	0.048224629	0	0	1	0.580230763	0.240402606	0.495855715	0.512062772	1	0	0	0	0	0.5	0	0	0.228597554	0.9	1	0	1	0	1	1	1	0	0	0	1	1	0.649361103	0.356066708	0.975609756	0.182182262	0.908125	1
0.546292273	0.507405618	0.088579833	0.121444398	0.266583511	0.464233299	1	0.094089702	0.840258065	1	0.979244657	0.003544196	0.026518011	0.98346942	0.999999314	0	0.005449908	0.004129042	0.005156875	0.115358584	0.469738875	0.002148416	0.00232191	0.504156399	0.000659479	0.015229213	0.005502591	0.294060094	0.020459469	0.008096306	0.081943132	0	0.495539148	0.196654731	0.493565163	0.221701559	0.496243718	0.509906767	0	0	0.25	0.5	0	0.5	0.5	0.25	0	1	1	1	1	0	0.5	1	1	0.043645121	0.070825268	0	1	1	0.700171043	0.473060055	1	0.363277161	0.7	1
0.384246284	0.420988184	0	0.003907751	0	0.465332454	1	0.011894872	0.202868138	0	0.727989213	0	0	1	1	0	0.020843074	0	0	1	0.588472829	0.010328466	0.203667952	0.474141542	1.47284E-05	0.001844782	0.005110243	0	0.017787866	3.20528E-05	0.004262119	0	0	0.196654731	0.493565163	0	0.495855715	0	0	0	0	0	0	0.5	0	0	0	0.7	0	0	1	0	0	1	1	0	0.070825268	0	0	0	0.421068518	1	0	0	0.1	1
0.384246284	0.420988184	0	0.003907751	0	0.465332454	1	0.011894872	0.202868138	0	0.727989213	0	0	1	1	0	0.020843074	0	0	1	0.588472829	0.010328466	0.203667952	0.474141542	1.47284E-05	0.001844782	0.005110243	0	0.017787866	3.20528E-05	0.004262119	0	0	0.196654731	0.493565163	0	0.495855715	0	0	0	0	0	0	0.5	0	0	0	0.7	0	0	1	0	0	1	1	0	0.070825268	0	0	0	0.421068518	1	0	0	0.1	1
0.380855118	0.431744122	0	0.054331026	0	0.501684697	1	0.085486435	0.502269381	0	0.870139817	0.067378021	0	1	1	0	0.418501182	0	0.40284485	0.333796422	0.537006658	0.03575938	0.138188202	0.494861594	0.000227903	0.014781432	0.005110243	0.923029039	0.03766014	0.001989194	0.125865156	0	0.50312296	0.196654731	0.493565163	0.363404387	0.495855715	0.516052537	1	1	0	0	0	1	0.5	0	0.666666667	0.4	0.3	0	0.6	0	1	1	0.909090909	0	0.042495161	0.4	1	1	0.689707214	0.300113369	0.817073171	0.15501025	0.35	1
0.384246284	0.420988184	0	0.003907751	0	0.465332454	1	0.011894872	0.202868138	0	0.727989213	0	0	1	1	0	0.020843074	0	0	1	0.588472829	0.010328466	0.203667952	0.474141542	1.47284E-05	0.001844782	0.005110243	0	0.017787866	3.20528E-05	0.004262119	0	0	0.196654731	0.493565163	0	0.495855715	0	0	0	0	0	0	0.5	0	0	0	0.7	0	0	1	0	0	1	1	0	0.070825268	0	0	0	0.421068518	1	0	0	0.1	1
0.804162587	0.478458667	1	1	0	0.463397103	0.475158762	0.013191591	0	0.404829246	0.883746994	0.024822137	0.005787473	1	1	0.366806713	0	0	0	0	0	0	0	0.498297803	0	0	0	0	0	0	0	0	0.502532734	0.196654731	0.493565163	0.282757932	0.495855715	0.548697956	0.4	0	0	0	0.5	1	0	0	0	1	0.7	0	1	1	1	1	0.939393939	0	0.035412634	0.4	1	1	0.647851897	0.345893374	0.951219512	0.481008079	0	1
0.804162587	0.478458667	1	1	0	0.463397103	0.475158762	0.013191591	0	0.404829246	0.883746994	0.024822137	0.005787473	1	1	0.366806713	0	0	0	0	0	0	0	0.498297803	0	0	0	0	0	0	0	0	0.502532734	0.196654731	0.493565163	0.282757932	0.495855715	0.548697956	0.4	0	0	0	0.5	1	0	0	0	1	0.7	0	1	1	1	1	0.939393939	0	0.035412634	0.4	1	1	0.647851897	0.345893374	0.951219512	0.481008079	0	1
0.726210394	0.496002973	0.681940942	0.192021171	0	0.533263411	1	0.271781476	0.517738417	0	0.979766241	1	0	1	1	0	0.193634715	0.000896259	0.322834733	0.365410396	0.501892675	0.559912355	0.07432294	0.509371152	0.005768136	0.014781432	0.005110243	0.923029039	0.036134923	0.52015827	0.108176917	0	0	0.196654731	0.493565163	0.336308761	0.495855715	0	1	0	0	0	0.75	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0	0	0.2	0	0.300113369	0.817073171	0.15501025	0.19	1
0.380021698	0.478458667	0.173149705	0.040411184	0	0.457677591	1	0.000148991	0.515098092	0	0.830161553	0	0	1	1	0	0	0	0	0	0.159703076	0	0	0.498297803	0	0	0	0	0	0	0	0	0	0.196654731	0.493565163	0.246844409	0.495855715	0.510318474	1	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0	0	0.2	0.721400543	0.300113369	0.817073171	0.15501025	0.1	1
0.622166366	0.508661818	0.681940942	0.123859353	0	0.459533251	1	0.07812652	0.460030557	0	0.957514107	0.71391785	0	1	1	0	0	0.094768114	0	0.177394767	0.415327059	0	0	0.5043383	1.21293E-05	0	0.005110243	0	0.000911949	0.000133809	0.002772882	0	0.503522849	0.196654731	0.493565163	0.228492598	0.495855715	0.511549551	1	0	0	0	0	0.5	0	0	0.1	1	1	0	1	0	0	1	1	0.436451207	0.070825268	0.4	0.5	1	0.563436965	0.356066708	0.975609756	0.182182262	0.1	1
0.493393869	0.413183767	0.681940942	0.097075784	0	0.453926391	1	0.057331136	0.563652357	0	0.954715862	0	0	1	1	0	0	0	0	0	0.181736974	0	0	0.479718351	0	0	0.000947941	0	8.0974E-05	1.4224E-05	0.000316181	0	0.50270187	0.196654731	0.493565163	0.249023242	0.495855715	0.510286705	1	0	0	0	0	0.5	0	0	0.1	1	1	0	1	0	0	1	1	0.436451207	0.070825268	0.7	0.5	1	0.614649361	0.406933381	1	0.22066321	0.1	1
0	0.478458667	0.681940942	0.060488334	0	0.45975534	1	0.003867769	0.515098092	0	0.938512902	0	0	1	1	0	0	0	0	0	0.167202299	0	0	0.498297803	0	0	0.005110243	0	0	0	0	0	0	0.196654731	0.493565163	0.250681968	0.495855715	0.510354757	1	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0	0	0.2	0.721802998	0.356066708	0.975609756	0.182182262	0.1	1
0.346195007	0.478458667	0.095400076	0.038363652	0	0.459010007	1	0.000137785	0.515098092	0	0.815907991	0	0	1	1	0	0	0	0	0	0.159703076	0	0	0.498297803	0	0	0	0	0	0	0	0	0	0.196654731	0.493565163	0.250423066	0.495855715	0.509979154	1	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0	0	0.2	0.866284334	0.356066708	0.975609756	0.182182262	0.19	1
0.328470314	0.621909328	0.681940942	0.077886355	0	0.46605912	1	0.031412356	0.894723577	0	0.949734992	0.305235618	0	1	1	0	0.053336982	0.049624479	0.026110962	0.181510836	0.476640792	0.04158704	0.019051924	0.674797705	0.002792806	0.005638186	0.005110243	0.46806759	0.013151626	0.159824102	0.077417728	0	0.501626844	0.196654731	0.493565163	0.260800027	0.495855715	0.521499672	1	0	0	0	0.75	0	0	0	0	0	0	0	0.6	0	0	0.6	0	0	0	0	0	0.2	0.626320555	0.356066708	0.975609756	0.182182262	0.1	1
0	0	0.681940942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858903836	0.001660088	0	0	0	0	0	0	0	0	0.983273657	0.601897163	0	0.495855715	0.503270552	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0.757575758	0	7.08253E-06	1	0	0.2	0.694637287	0.356066708	0.975609756	0.182182262	0.1	0
0.325101641	0.517463879	0	0.059524389	0	0.467173904	1	0.070321624	0.587852989	0	0.884614683	1	0	1	1	0	0.076509859	0.005812539	0.037800374	0.094991669	0.473501903	0.065775804	0.011578878	0.551798296	0.004999821	0.014781432	0.00403555	0.923029039	0.03994152	0.003335052	0.181665635	0	0	0.196654731	0.493565163	0.270749927	0.495855715	0.510253651	1	0	0	0	0	0.5	0.5	1	0.666666667	0.9	1	0	1	1	1	1	0.96969697	0.436451207	0.070825268	0.4	1	1	0.721802998	0.356066708	0.975609756	0.182182262	0.65	0
0.656937481	0.627607364	0	0.077364406	0	0.496722538	1	0.067969172	0.546626889	0	0.901635602	1	0	1	1	0	0.18818751	0.013166256	0.159126805	0.246297998	0.495102146	0.108386177	0.061230479	0.536501864	0.001564079	0.014781432	0.005110243	0.923029039	0.05188589	0.00217796	0.085460566	0	0.558858409	0.196654731	0.493565163	0.227473423	0.495855715	0.513135418	1	0	0	0	0.5	0.5	0.5	0.5	0.666666667	0.9	1	1	1	0	1	1	1	0.261870724	0.056660215	0.4	1	1	0.694637287	0.356066708	0.975609756	0.182182262	0.35	0
